1584;3;3432.49;10.00;1396.00;0.89;0.32
1585;3;3330.00;10.75;1352.00;1.24;0.28
1586;3;2469.50;12.80;1656.50;1.46;0.48
1587;3;2309.50;10.15;980.00;1.57;0.32
1588;3;2009.50;11.60;1624.50;1.97;0.36
1589;3;2425.00;11.20;346.50;4.35;0.48
1590;3;2607.00;13.25;88.50;0.41;0.64
1591;3;2476.00;10.05;420.50;-1.21;0.40
1592;3;2852.00;15.00;392.50;1.27;0.44
1593;3;2671.00;13.65;524.00;-1.24;0.32
1594;3;1523.50;10.60;1853.50;0.56;0.56
1595;3;2360.00;12.00;1135.00;-0.78;0.36
1596;3;2584.50;12.20;1836.50;4.62;0.56
1597;3;1796.00;12.65;1715.50;4.24;0.36
1598;3;3196.49;10.40;1160.00;-1.19;0.32
1599;3;2246.00;9.80;975.00;4.24;0.28
1600;3;2864.49;10.60;790.50;-1.42;0.32
1601;3;2891.00;16.25;171.00;1.89;0.32
1602;3;1606.00;10.80;1846.50;0.83;0.48
1603;3;3140.00;11.57;1410.00;1.37;0.32
1604;3;3362.00;10.10;1273.00;1.89;0.24
1605;3;3008.49;10.50;1836.00;4.53;0.44
1606;3;2780.49;11.70;517.50;1.42;0.36
1607;3;2896.49;10.00;729.00;0.69;0.32
1608;3;2246.50;13.60;1686.50;1.97;0.36
1609;3;2164.00;11.95;1324.50;1.73;0.28
1610;3;3614.00;10.60;1214.00;4.39;0.32
1611;3;2347.50;10.40;1918.50;1.89;0.52
1612;3;3271.00;12.57;1509.00;1.57;0.40
1613;3;3123.50;10.90;1205.00;4.71;0.32
1614;3;3062.49;10.70;1382.50;4.51;0.36
1615;3;2649.50;12.00;1077.00;-1.19;0.32
1616;3;2659.50;14.20;117.50;-1.06;0.56
1617;3;3479.00;13.50;1665.00;-1.19;0.40
1618;3;1865.50;12.20;1547.50;-1.42;0.36
1619;3;2761.00;10.00;92.00;0.89;0.56
1620;3;2515.50;13.15;292.00;1.39;0.36
1621;3;2702.49;12.70;324.50;1.50;0.44
1622;3;2039.00;10.65;1436.50;4.54;0.32
1623;3;2188.50;10.30;1095.00;4.71;0.28
1624;3;2492.50;11.20;1400.00;4.33;0.32
1625;3;2376.50;10.90;1539.00;1.05;0.40
1626;3;2841.00;11.40;650.50;-1.40;0.32
1627;3;2068.00;11.85;1381.50;1.44;0.28
1628;3;3692.00;11.67;1645.00;-1.32;0.44
1629;3;2343.50;12.65;605.00;1.84;0.36
1630;3;3454.49;12.65;1650.00;1.35;0.48
1631;3;2693.00;11.55;1369.50;-1.32;0.28
1632;3;3295.50;11.10;1422.00;1.35;0.40
1633;3;2965.50;10.70;688.50;4.60;0.40
1634;3;2617.00;11.45;266.50;0.29;0.48
1635;3;2987.50;9.90;1885.50;1.50;0.60
1636;3;2953.00;13.65;1217.00;1.10;0.32
1637;3;2483.00;12.45;1695.50;4.24;0.32
1638;3;2044.00;12.50;1727.50;-1.47;0.48
1639;3;2467.50;11.85;1716.00;-0.89;0.48
1640;3;2379.50;10.40;138.50;-0.50;0.56
1641;3;2648.00;10.70;1407.00;1.57;0.32
1642;3;1883.50;12.20;1535.00;1.78;0.40
1643;3;1746.50;10.30;1594.50;1.16;0.36
1644;3;2833.00;10.35;735.50;4.54;0.24
1645;3;2086.00;12.55;1553.00;1.10;0.40
1646;3;2140.50;11.55;573.00;4.71;0.32
1647;3;2412.50;12.80;697.50;4.51;0.32
1648;3;2130.00;12.30;1428.00;4.24;0.24
1649;3;2523.50;11.50;1322.50;1.42;0.32
1650;3;3026.00;12.75;1493.50;0.67;0.36
1651;3;1956.00;10.45;328.50;1.92;0.48
1652;3;3522.49;13.80;1679.50;4.51;0.40
1653;3;2721.00;12.15;1358.00;4.71;0.36
1654;3;2716.00;11.67;1087.00;1.57;0.36
1655;3;3714.49;10.15;1597.00;1.84;0.40
1656;3;3334.00;11.15;1190.50;1.21;0.28
1657;3;1846.00;12.15;1604.00;1.37;0.40
1658;3;2953.00;11.62;1678.00;0.16;0.40
1659;3;2238.50;10.00;1039.00;-1.39;0.32
1660;3;2272.50;11.60;1598.50;-1.03;0.40
1661;3;2188.00;11.90;1587.00;4.46;0.40
1662;3;2443.00;11.30;1449.00;-0.78;0.40
1663;3;2496.00;13.75;1780.00;4.24;0.48
1664;3;2061.00;13.20;273.00;1.57;0.44
1665;3;2887.50;14.20;1173.50;1.42;0.32
1666;3;2051.00;10.80;494.50;4.58;0.36
1667;3;3335.00;14.05;1777.50;1.47;0.48
1668;3;1962.00;12.80;1770.00;4.71;0.44
1669;3;2132.50;12.90;1840.50;-0.90;0.48
1670;3;1866.50;12.20;1715.50;4.57;0.40
1671;3;3158.00;11.82;1530.00;4.71;0.40
1672;3;1906.50;12.40;1741.00;1.07;0.52
1673;3;2685.00;10.00;771.50;-1.40;0.32
1674;3;2462.50;10.10;84.50;-1.49;0.48
1675;3;3685.50;12.05;1702.00;-1.15;0.36
1676;3;2249.50;12.30;1374.50;-1.16;0.40
1677;3;2079.50;10.10;116.50;-1.46;0.56
1678;3;3477.00;11.52;1596.00;1.32;0.40
1679;3;2739.50;11.50;1558.50;1.68;0.36
1680;3;2689.00;11.15;1414.50;4.58;0.36
1681;3;2465.50;12.30;1073.50;-1.03;0.32
1682;3;1809.50;11.80;1699.50;-1.48;0.44
1683;3;2025.00;10.70;496.00;1.57;0.40
1684;3;1922.50;10.70;1418.50;1.03;0.28
1685;3;2733.00;12.45;1283.50;4.54;0.32
1686;3;2771.50;10.60;735.00;1.84;0.36
1687;3;2349.00;11.70;206.00;-0.78;0.48
1688;3;2668.50;14.50;290.50;1.06;0.40
1689;3;2337.00;11.90;1313.50;-1.40;0.28
1690;3;2977.00;14.10;1386.00;-1.24;0.36
1691;3;2568.50;10.30;1923.50;1.89;0.52
1692;3;3642.00;13.00;1671.00;0.78;0.40
1693;3;2609.50;11.70;597.00;1.57;0.36
1694;3;2845.00;10.62;796.00;0.32;0.24
1695;3;2308.00;11.60;1027.50;-1.32;0.32
1696;3;2213.50;14.90;411.50;4.57;0.48
1697;3;2304.50;14.00;523.00;-1.29;0.36
1698;3;2171.00;12.40;1571.50;0.70;0.36
1699;3;2986.00;13.42;1739.00;1.40;0.48
1700;3;3032.00;11.10;1315.00;1.24;0.32
1701;3;2164.50;12.70;1419.50;-1.37;0.32
1702;3;2762.00;11.55;1556.50;1.22;0.48
1703;3;3759.50;13.10;1768.50;1.68;0.56
1704;3;3783.00;11.50;1953.00;1.89;0.56
1705;3;2909.50;12.10;271.50;4.30;0.40
1706;3;2275.00;10.90;1506.50;-1.40;0.32
1707;3;2113.50;11.70;462.50;4.57;0.36
1708;3;2010.00;11.15;1500.50;-1.10;0.36
1709;3;2767.00;10.87;988.00;-1.10;0.28
1710;3;2637.00;10.75;1642.00;4.71;0.40
1711;3;3249.50;11.10;1412.50;1.24;0.28
1712;3;1833.00;12.65;1774.00;-1.10;0.52
1713;3;2690.49;10.35;1599.00;-1.29;0.36
1714;3;2097.50;11.15;550.00;1.84;0.28
1715;3;3020.00;11.75;1579.50;1.21;0.44
1716;3;2232.50;12.00;371.50;1.64;0.44
1717;3;3480.49;10.15;1437.00;4.71;0.32
1718;3;3247.00;10.90;1158.00;1.24;0.32
1719;3;2858.00;12.90;1334.50;1.69;0.32
1720;3;2648.50;13.00;674.00;1.84;0.28
1721;3;2898.00;16.50;252.00;-1.19;0.48
1722;3;2292.00;10.35;1906.00;4.33;0.44
1723;3;3208.49;11.00;1502.00;4.33;0.32
1724;3;2245.00;13.07;545.00;4.71;0.32
1725;3;3368.00;10.00;1006.50;1.10;0.32
1726;3;1729.50;12.50;1776.50;4.09;0.48
1727;3;2831.50;11.70;1842.00;4.71;0.52
1728;3;2338.50;13.20;456.00;1.57;0.32
1729;3;3261.00;13.57;1669.00;0.92;0.36
1730;3;2058.00;11.80;1525.50;4.54;0.32
1731;3;2919.00;10.10;794.50;2.03;0.32
1732;3;2474.50;12.25;1818.00;1.27;0.40
1733;3;2941.00;10.10;792.00;4.71;0.32
1734;3;3376.00;10.27;1379.00;1.32;0.32
1735;3;3699.00;10.90;1606.50;-0.92;0.32
1736;3;2554.50;13.55;1728.00;1.57;0.44
1737;3;3743.50;16.50;1880.50;1.37;0.72
1738;3;2513.50;12.65;326.00;4.71;0.44
1739;3;2961.50;10.80;793.00;1.95;0.24
1740;3;2246.50;9.90;105.50;-1.49;0.60
1741;3;1781.00;11.60;1855.50;1.48;0.44
1742;3;2250.50;12.60;626.50;-1.24;0.32
1743;3;1859.00;12.50;1593.50;0.51;0.40
1744;3;3294.49;13.80;1704.50;-1.42;0.36
1745;3;2825.50;12.90;1546.50;1.68;0.40
1746;3;2457.50;13.45;1343.00;-1.19;0.36
1747;3;2788.00;11.20;742.50;4.54;0.32
1748;3;1650.00;10.10;1693.00;-0.54;0.48
1749;3;3753.50;11.10;1899.00;-0.34;0.48
1750;3;3511.50;11.80;1819.50;1.46;0.56
1751;3;3695.00;16.40;1856.50;-0.62;0.52
1752;3;2358.00;10.92;523.00;-1.32;0.40
1753;3;2697.00;10.35;983.50;-1.40;0.28
1754;3;2246.00;10.52;1832.00;3.60;0.40
1755;3;2573.00;12.05;661.50;0.87;0.36
1756;3;2623.00;10.25;1434.50;0.51;0.28
1757;3;2566.50;11.95;1316.00;1.29;0.32
1758;3;3378.00;11.35;1513.50;4.54;0.36
1759;3;3078.00;13.57;1581.00;0.98;0.40
1760;3;1885.00;11.95;1468.00;4.71;0.40
1761;3;2440.50;10.20;1660.50;-1.24;0.44
1762;3;2856.00;10.75;89.50;1.48;0.52
1763;3;2468.50;11.80;1250.00;1.29;0.32
1764;3;3489.50;12.45;1636.00;4.03;0.40
1765;3;2948.00;10.85;1066.50;-0.92;0.28
1766;3;2748.00;10.25;980.50;1.21;0.24
1767;3;2072.00;10.97;1605.00;4.46;0.44
1768;3;3595.00;10.42;1564.00;0.92;0.40
1769;3;2998.49;11.10;1151.50;1.71;0.32
1770;3;2123.00;10.37;1272.00;1.57;0.28
1771;3;2537.00;10.85;1904.00;4.71;0.48
1772;3;3475.50;10.35;1239.00;1.05;0.28
1773;3;2109.50;10.55;1274.00;1.29;0.32
1774;3;3064.49;10.90;1719.00;-0.73;0.52
1775;3;2612.00;12.50;1340.50;4.42;0.40
1776;3;1686.00;10.90;1877.00;1.57;0.44
1777;3;2823.50;10.20;1509.50;4.51;0.32
1778;3;3401.00;10.00;1990.50;4.58;0.32
1779;3;2901.50;14.40;1168.50;1.16;0.36
1780;3;2017.00;10.50;1444.00;4.39;0.40
1781;3;3034.49;14.20;1759.50;1.06;0.44
1782;3;2654.50;12.20;163.00;0.69;0.48
1783;3;3301.00;11.00;1208.50;1.40;0.32
1784;3;3625.50;10.60;1172.00;1.19;0.32
1785;3;2802.00;12.75;1588.50;2.03;0.40
1786;3;2415.50;11.70;676.00;1.84;0.32
1787;3;2171.50;10.50;546.50;4.57;0.40
1788;3;2711.00;12.52;1266.00;4.71;0.28
1789;3;3108.00;10.60;1243.00;-1.24;0.28
1790;3;2348.50;12.60;650.50;0.78;0.32
1791;3;2146.00;10.90;450.00;4.71;0.40
1792;3;2209.50;9.90;1007.50;1.71;0.24
1793;3;1972.00;9.95;751.50;3.72;0.28
1794;3;2075.50;13.90;259.50;4.44;0.44
1795;3;3774.00;14.05;1846.00;-1.37;0.48
1796;3;2146.50;10.60;267.50;-0.50;0.52
1797;3;2278.00;13.90;511.50;-0.51;0.36
1798;3;2057.50;11.10;159.00;4.55;0.56
1799;3;2378.50;10.05;530.00;1.15;0.40
1800;3;3706.49;11.20;1755.00;-1.19;0.40
1801;3;2308.50;13.80;1123.50;1.03;0.36
1802;3;2978.49;10.00;1851.00;-1.22;0.48
1803;3;2206.00;13.40;572.50;1.44;0.36
1804;3;3086.00;10.85;1404.50;-0.27;0.32
1805;3;2370.00;13.00;1775.00;1.76;0.44
1806;3;3122.00;12.15;1820.50;-1.27;0.44
1807;3;2422.50;11.70;1275.50;1.71;0.32
1808;3;1848.50;12.80;1713.50;-1.46;0.40
1809;3;2643.00;10.60;718.50;1.40;0.32
1810;3;3073.00;10.00;1387.00;-1.24;0.32
1811;3;2418.00;12.75;1209.00;0.58;0.36
1812;3;1588.00;10.60;1859.50;1.48;0.52
1813;3;2765.00;10.15;164.50;1.47;0.48
1814;3;2978.00;12.40;1675.00;1.57;0.40
1815;3;2653.00;10.80;1714.50;4.54;0.44
1816;3;2285.00;11.45;679.50;-1.40;0.36
1817;3;2665.50;11.00;1370.00;-1.19;0.28
1818;3;3305.50;10.30;1390.50;4.57;0.36
1819;3;2345.00;14.65;1034.00;0.98;0.40
1820;3;1726.50;11.80;1803.50;-1.16;0.48
1821;3;2267.00;13.00;474.50;-0.67;0.32
1822;3;2945.50;12.65;636.00;4.43;0.32
1823;3;2316.00;12.52;1341.00;1.57;0.32
1824;3;2629.50;9.90;779.00;4.71;0.24
1825;3;3343.50;12.00;1877.50;4.48;0.48
1826;3;2728.00;11.97;1651.00;4.39;0.48
1827;3;2757.00;11.37;1523.00;1.10;0.32
1828;3;2335.50;10.15;86.00;4.55;0.44
1829;3;3665.50;13.95;1779.00;4.71;0.48
1830;3;2323.50;11.50;1707.50;4.09;0.48
1831;3;2132.50;10.10;1905.00;-1.39;0.32
1832;3;3035.50;13.20;1201.00;1.57;0.32
1833;3;2933.00;10.65;1078.00;0.78;0.32
1834;3;2754.49;14.10;1188.00;1.29;0.32
1835;3;2887.00;11.80;1576.50;4.54;0.36
1836;3;3415.00;9.92;1045.00;3.92;0.20
1837;3;2419.00;11.95;1289.00;1.57;0.32
1838;3;3473.00;11.20;1084.00;1.24;0.24
1839;3;2934.49;10.90;423.00;1.57;0.40
1840;3;2260.50;12.60;655.50;1.37;0.36
1841;3;2817.50;10.00;1485.00;1.29;0.36
1842;3;3217.00;12.75;1835.50;-1.27;0.52
1843;3;3440.49;12.00;1948.50;1.34;0.48
1844;3;2156.50;11.40;1289.50;1.71;0.32
1845;3;1831.50;10.70;1853.00;1.57;0.44
1846;3;2304.50;13.60;1106.50;-1.03;0.32
1847;3;2726.00;13.25;293.50;-1.21;0.52
1848;3;3328.00;10.00;981.00;4.71;0.28
1849;3;3383.50;10.60;1393.50;-1.03;0.36
1850;3;2617.00;12.20;596.00;4.46;0.32
1851;3;2670.00;12.82;1128.00;-1.10;0.32
1852;3;2593.00;11.85;1574.50;4.58;0.40
1853;3;2872.00;11.47;997.00;-1.24;0.28
1854;3;2966.00;11.05;762.00;4.39;0.32
1855;3;2083.50;11.85;1480.00;1.29;0.32
1856;3;1578.00;10.15;1701.00;1.32;0.48
1857;3;2550.50;12.40;1772.00;-1.35;0.44
1858;3;2976.00;12.95;1756.00;-1.19;0.48
1859;3;2919.00;9.80;71.50;1.22;0.60
1860;3;2592.00;11.37;702.00;1.57;0.28
1861;3;2204.50;11.00;118.50;-1.06;0.56
1862;3;3317.50;12.00;1468.50;1.71;0.36
1863;3;1812.50;11.30;1588.00;0.46;0.48
1864;3;2970.00;11.07;990.00;-1.24;0.32
1865;3;1711.50;10.00;1508.50;4.57;0.28
1866;3;2829.00;11.35;1049.00;4.71;0.28
1867;3;3158.00;11.20;1743.50;1.69;0.32
1868;3;2937.00;10.90;743.50;-1.44;0.28
1869;3;2863.00;12.05;1055.00;4.24;0.24
1870;3;2429.50;10.75;1633.00;-1.29;0.44
1871;3;3341.50;11.50;1192.50;4.30;0.32
1872;3;2941.00;10.90;778.50;1.44;0.32
1873;3;2147.50;10.85;596.00;0.98;0.32
1874;3;2420.00;11.40;222.50;1.19;0.52
1875;3;2200.50;11.80;1374.50;1.42;0.28
1876;3;2310.00;10.45;93.50;4.46;0.60
1877;3;2936.49;11.50;1130.50;-1.42;0.28
1878;3;1536.00;10.80;1855.50;4.42;0.52
1879;3;3810.49;12.45;1839.00;0.94;0.52
1880;3;3213.50;11.75;1275.00;-1.29;0.28
1881;3;2959.50;13.70;1474.50;1.24;0.44
1882;3;1710.00;11.50;1676.50;-1.10;0.48
1883;3;2868.00;10.65;1470.50;-1.40;0.36
1884;3;2706.00;10.32;1432.00;1.89;0.36
1885;3;2910.00;12.77;1208.00;1.89;0.32
1886;3;1959.00;10.00;249.50;1.27;0.44
1887;3;2288.00;14.00;252.50;4.58;0.44
1888;3;2774.00;13.85;1272.00;1.57;0.28
1889;3;1942.50;10.60;1653.50;-1.42;0.40
1890;3;1794.00;9.95;1498.50;-0.87;0.36
1891;3;2067.50;10.10;574.50;-1.16;0.36
1892;3;2528.00;14.17;622.00;0.78;0.36
1893;3;3294.00;10.10;1301.50;4.06;0.24
1894;3;2207.50;11.60;1319.00;1.29;0.36
1895;3;2462.00;12.55;1622.00;-1.32;0.44
1896;3;2860.00;11.90;1728.50;4.42;0.44
1897;3;2984.49;10.30;625.00;-0.98;0.28
1898;3;2470.50;11.95;330.00;1.57;0.40
1899;3;3547.00;10.10;1375.50;-1.32;0.24
1900;3;2923.50;13.10;615.50;1.06;0.36
1901;3;2390.00;12.05;1325.50;1.01;0.32
1902;3;2798.00;11.75;535.50;1.44;0.32
1903;3;2655.00;12.90;1106.00;-1.24;0.32
1904;3;3909.50;10.20;1890.00;1.91;0.48
1905;3;2498.50;12.65;594.00;-1.19;0.32
1906;3;1957.50;10.00;742.00;3.38;0.24
1907;3;2531.00;11.77;454.00;-1.24;0.36
1908;3;1663.50;10.30;1744.00;1.39;0.48
1909;3;2985.50;14.60;405.50;-0.78;0.32
1910;3;3017.00;14.10;1763.50;1.67;0.48
1911;3;1527.00;9.85;1683.50;-1.40;0.44
1912;3;2540.50;12.75;155.00;4.71;0.44
1913;3;2881.50;15.60;379.00;1.29;0.32
1914;3;2839.50;13.15;324.00;0.09;0.44
1915;3;2892.49;12.50;589.50;1.16;0.36
1916;3;3230.00;11.10;1271.50;-1.32;0.28
1917;3;3521.50;12.60;1928.50;-1.14;0.56
1918;3;2749.50;9.90;792.50;4.51;0.24
1919;3;2498.50;11.95;1318.00;1.95;0.32
1920;3;2923.50;10.00;797.50;-0.78;0.36
1921;3;2128.00;12.02;392.00;0.64;0.52
1922;3;2485.50;13.10;632.00;0.16;0.28
1923;3;2377.50;12.70;1050.50;4.51;0.24
1924;3;2548.00;9.90;85.00;-1.37;0.56
1925;3;1742.50;13.50;1713.50;-1.46;0.40
1926;3;2859.50;13.40;1191.50;4.57;0.28
1927;3;2567.00;12.70;1344.00;1.24;0.32
1928;3;3227.00;12.20;1477.50;1.21;0.32
1929;3;3482.00;11.40;1040.50;-1.40;0.32
1930;3;2398.50;12.00;616.50;-1.37;0.32
1931;3;3409.00;11.97;1315.00;-0.46;0.28
1932;3;2619.00;13.05;365.50;1.27;0.40
1933;3;2755.50;11.60;1874.00;0.94;0.56
1934;3;2620.00;11.95;1875.00;-1.40;0.48
1935;3;2421.00;13.85;1354.50;-0.92;0.32
1936;3;3052.49;10.20;262.00;-1.29;0.36
1937;3;3027.50;10.25;327.00;4.71;0.44
1938;3;2825.50;13.60;363.50;-1.06;0.44
1939;3;2941.00;11.50;164.50;1.27;0.48
1940;3;2893.50;11.70;1365.00;4.71;0.32
1941;3;3189.00;11.70;1423.00;4.71;0.28
1942;3;2558.50;12.10;278.50;-1.24;0.48
1943;3;2197.50;12.30;336.00;-1.29;0.40
1944;3;3221.50;10.50;1934.00;1.57;0.36
1945;3;3491.00;11.85;1620.50;1.44;0.28
1946;3;3470.00;12.12;1925.00;-1.19;0.44
1947;3;2822.00;13.75;1791.50;1.48;0.44
1948;3;2668.50;12.30;348.50;4.57;0.28
1949;3;2791.00;11.70;1216.00;4.71;0.24
1950;3;3144.49;11.50;1231.50;-0.78;0.28
1951;3;2681.00;13.70;638.50;1.92;0.36
1952;3;2941.50;13.80;1222.50;1.37;0.28
1953;3;3230.00;11.72;1343.00;-0.98;0.36
1954;3;2654.00;10.00;762.00;-0.78;0.28
1955;3;2477.50;12.20;557.00;0.89;0.32
1956;3;2188.00;10.80;781.50;-1.32;0.32
1957;3;2615.00;14.30;155.50;1.04;0.60
1958;3;2022.00;13.25;1582.00;0.98;0.36
1959;3;2248.50;11.90;1218.50;1.16;0.36
1960;3;2696.00;10.45;1471.50;-1.10;0.32
1961;3;3626.49;12.70;1809.50;1.48;0.48
1962;3;2591.00;10.67;1048.00;1.57;0.28
1963;3;1971.50;10.70;266.50;1.66;0.48
1964;3;2457.50;11.45;726.00;-1.29;0.36
1965;3;2308.50;12.75;1563.00;-0.71;0.44
1966;3;3272.49;10.50;1369.50;0.95;0.36
1967;3;1998.00;10.12;1351.00;3.92;0.32
1968;3;2625.00;15.50;103.00;0.78;0.32
1969;3;3535.50;10.80;1601.00;1.57;0.36
1970;3;1851.00;12.95;1576.50;1.69;0.40
1971;3;2900.49;11.60;1705.50;4.60;0.48
1972;3;2470.50;12.70;1679.00;4.71;0.48
1973;3;2726.49;12.10;1284.00;1.57;0.28
1974;3;2829.50;13.00;1761.00;-0.64;0.40
1975;3;3191.50;11.95;1732.00;0.71;0.48
1976;3;2043.50;10.20;1480.00;-0.86;0.40
1977;3;2272.50;12.45;492.00;-1.29;0.36
1978;3;2991.00;11.50;240.50;1.49;0.48
1979;3;1899.50;11.70;1497.50;0.78;0.32
1980;3;3137.50;11.60;1669.50;1.48;0.36
1981;3;2732.49;11.90;1812.50;1.14;0.48
1982;3;2918.00;11.35;426.50;1.01;0.36
1983;3;3456.00;10.00;1983.50;4.46;0.52
1984;3;2574.00;11.37;116.00;4.51;0.48
1985;3;2487.50;11.05;1036.00;4.71;0.36
1986;3;3709.00;11.55;1678.50;-1.01;0.48
1987;3;2476.00;11.50;1161.50;4.46;0.28
1988;3;2907.00;12.67;1035.00;-1.10;0.28
1989;3;2226.50;11.50;755.50;4.60;0.32
1990;3;2228.00;12.65;1747.00;4.39;0.40
1991;3;2722.49;13.40;1151.50;1.16;0.24
1992;3;2193.50;10.70;728.50;-0.78;0.24
1993;3;3719.50;13.25;1765.00;-1.22;0.52
1994;3;2001.50;11.95;1693.00;-1.29;0.44
1995;3;2047.00;11.20;1352.00;4.71;0.32
1996;3;3177.00;10.00;1698.50;1.10;0.40
1997;3;2307.00;11.82;1053.00;4.71;0.28
1998;3;3123.00;12.25;1778.50;-0.51;0.48
1999;3;2287.50;12.90;642.00;0.55;0.40
2000;3;1971.50;11.20;1647.50;1.16;0.40
2001;3;2303.50;12.60;626.50;1.42;0.36
2002;3;3612.00;9.90;1542.50;-0.92;0.28
2003;3;2152.00;12.52;1480.00;1.32;0.36
2004;3;2467.50;11.70;171.00;4.29;0.52
2005;3;2226.00;13.05;528.50;1.69;0.32
2006;3;2511.00;12.85;1060.50;4.46;0.28
2007;3;2802.00;11.20;1083.50;-0.87;0.32
2008;3;3176.00;11.00;1485.50;1.40;0.32
2009;3;3002.00;12.67;1473.00;0.98;0.36
2010;3;2663.50;12.45;1256.00;1.05;0.28
2011;3;1670.50;11.20;1623.50;1.24;0.40
2012;3;3438.00;9.95;1172.00;1.57;0.20
2013;3;3670.00;12.12;1798.00;4.71;0.40
2014;3;2940.00;11.05;1755.00;1.03;0.44
2015;3;3444.00;9.90;1424.50;1.44;0.28
2016;3;1831.00;12.52;1644.00;1.32;0.40
2017;3;1890.50;10.60;1801.00;-1.05;0.56
2018;3;1512.00;11.05;1766.00;-1.32;0.44
2019;3;3441.50;10.25;1974.00;0.55;0.56
2020;3;2559.00;10.37;1488.00;0.98;0.36
2021;3;2275.50;10.30;1003.50;3.68;0.36
2022;3;3558.49;10.80;1106.50;0.95;0.32
2023;3;2439.50;12.10;1394.00;4.71;0.32
2024;3;2885.50;12.10;1006.50;1.16;0.28
2025;3;2058.50;12.90;1553.00;4.71;0.40
2026;3;2288.00;12.90;1358.50;0.67;0.36
2027;3;2371.50;12.50;242.50;-0.95;0.44
2028;3;3717.00;11.20;1735.00;1.89;0.36
2029;3;1857.50;12.20;1630.50;-1.06;0.44
2030;3;2118.00;13.65;1720.00;1.32;0.44
2031;3;3690.00;10.00;1976.50;1.32;0.64
2032;3;2423.00;14.35;1749.50;-1.17;0.48
2033;3;2500.50;11.90;1204.00;-0.64;0.32
2034;3;2202.00;12.65;1303.00;-1.37;0.32
2035;3;2649.00;15.20;238.50;-0.96;0.56
2036;3;2917.50;11.50;1630.50;1.71;0.44
2037;3;3605.50;9.90;1245.50;1.76;0.24
2038;3;1960.50;10.80;1838.00;1.15;0.52
2039;3;2293.50;13.15;1570.00;-1.05;0.48
2040;3;1829.00;11.10;1475.50;1.47;0.36
2041;3;2356.00;11.50;1097.50;0.92;0.24
2042;3;3092.00;11.70;1534.50;4.54;0.28
2043;3;2671.00;12.52;406.00;4.46;0.44
2044;3;2122.00;11.85;414.50;1.92;0.48
2045;3;2764.00;10.02;556.00;0.98;0.32
2046;3;2109.50;10.60;1882.00;1.57;0.48
2047;3;2487.50;10.80;1368.50;-0.78;0.36
2048;3;3073.00;11.80;1338.50;-1.32;0.28
2049;3;3157.50;10.70;1925.50;-1.49;0.64
2050;3;3426.49;12.00;1730.50;1.46;0.44
2051;3;2105.00;11.92;464.00;1.37;0.44
2052;3;2382.00;10.60;1646.50;-0.85;0.40
2053;3;2853.00;13.15;539.00;4.24;0.32
2054;3;3295.00;11.30;1342.50;1.40;0.28
2055;3;2386.00;10.10;997.50;1.44;0.32
2056;3;2762.49;11.70;401.50;-0.78;0.36
2057;3;3537.00;10.50;1385.00;4.71;0.32
2058;3;1552.00;10.75;1776.50;1.49;0.52
2059;3;2762.00;12.90;281.00;-1.10;0.40
2060;3;3203.00;11.17;1194.00;1.10;0.24
2061;3;2482.00;11.00;1023.00;-1.24;0.28
2062;3;3366.49;11.50;1403.00;-1.29;0.36
2063;3;2891.50;13.00;1507.00;1.31;0.28
2064;3;1972.50;11.30;1850.00;-1.22;0.48
2065;3;3147.00;11.15;1493.00;-0.78;0.48
2066;3;2429.50;10.40;1672.50;4.60;0.44
2067;3;2850.00;10.10;1469.50;1.10;0.36
2068;3;2549.50;10.50;1415.50;1.71;0.32
2069;3;2407.00;10.30;1044.00;4.71;0.36
2070;3;2234.50;12.60;1305.00;4.71;0.32
2071;3;2847.50;13.30;1606.50;0.78;0.40
2072;3;3039.00;10.00;1875.00;4.54;0.52
2073;3;2425.00;9.95;1055.50;-1.32;0.32
2074;3;1942.00;13.10;1602.00;1.19;0.40
2075;3;3295.00;12.42;1483.00;4.39;0.36
2076;3;3310.49;11.80;1838.50;-1.24;0.48
2077;3;3791.00;12.80;1922.50;0.58;0.64
2078;3;3335.50;10.65;1963.00;-1.13;0.52
2079;3;3328.00;10.20;1162.50;1.40;0.32
2080;3;2310.50;14.80;368.00;4.53;0.44
2081;3;3826.49;11.70;1782.50;-1.46;0.48
2082;3;2065.50;11.30;419.50;1.16;0.44
2083;3;2224.00;10.65;1097.50;-0.92;0.36
2084;3;2499.50;10.00;1908.50;-1.24;0.40
2085;3;2866.00;10.00;726.00;-1.10;0.32
2086;3;2865.50;11.50;1517.00;1.07;0.40
2087;3;2164.00;11.85;1261.00;1.32;0.32
2088;3;3347.50;11.90;1230.00;-1.19;0.28
2089;3;3740.49;11.05;1990.00;1.70;0.52
2090;3;3178.00;10.67;1173.00;1.32;0.28
2091;3;3503.50;11.50;1560.00;1.57;0.36
2092;3;2792.00;12.15;1312.50;4.46;0.32
2093;3;2756.49;12.80;1578.50;1.71;0.40
2094;3;2099.50;12.60;1746.50;1.89;0.44
2095;3;2738.00;11.45;1688.00;1.81;0.44
2096;3;2993.00;12.72;1616.00;0.92;0.40
2097;3;2118.50;11.45;431.00;0.86;0.44
2098;3;2193.50;10.80;713.50;1.03;0.32
2099;3;2514.00;13.00;436.00;4.12;0.40
2100;3;3646.00;12.12;1658.00;4.71;0.36
2101;3;1798.00;11.95;1691.00;1.37;0.48
