2876;214;149;138;land;false;plains;1
2877;254;224;185;land;false;mountain;1
2878;214;166;183;land;false;plains;1
2879;142;200;181;land;false;desert;1
2880;242;145;218;land;false;desert;1
2881;204;192;200;land;false;plains;1
2882;175;184;148;land;false;plains;1
2883;238;215;123;land;false;plains;1
2884;218;241;56;land;false;plains;1
2885;145;244;177;land;false;plains;1
2886;221;159;234;land;false;desert;1
2887;221;97;213;land;false;plains;1
2888;166;203;153;land;false;hills;1
2889;149;175;222;land;false;plains;1
2890;215;156;207;land;false;plains;1
2891;217;144;191;land;false;plains;1
2892;96;243;248;land;false;plains;1
2893;172;253;176;land;false;plains;1
2894;244;146;184;land;false;plains;1
2895;149;161;228;land;false;plains;1
2896;188;158;218;land;false;plains;1
2897;235;154;167;land;false;plains;1
2898;95;202;210;land;false;forest;1
2899;178;204;188;land;false;forest;1
2900;224;230;174;land;false;plains;1
2901;97;207;206;land;false;forest;1
2902;247;246;77;land;false;plains;1
2903;179;234;202;land;false;hills;1
2904;172;221;192;land;false;desert;1
2905;80;211;253;land;false;jungle;1
2906;224;240;169;land;false;plains;1
2907;210;209;112;land;false;plains;1
2908;251;175;152;land;false;plains;1
2909;221;242;78;land;false;plains;1
2910;215;208;226;land;true;plains;1
2911;162;240;192;land;false;plains;1
2912;252;161;219;land;false;plains;1
2913;133;211;169;land;false;desert;1
2914;223;207;184;land;false;plains;1
2915;254;146;107;land;false;plains;1
2916;63;226;215;land;false;plains;1
2917;231;159;163;land;false;plains;1
2918;138;221;159;land;false;plains;1
2919;191;248;235;land;false;plains;1
2920;227;208;97;land;false;plains;1
2921;181;158;206;land;false;desert;1
2922;218;240;137;land;true;plains;1
2923;246;240;221;land;false;plains;1
2924;98;230;187;land;false;plains;1
2925;191;119;242;land;false;desert;1
2926;217;194;180;land;false;plains;1
2927;145;205;197;land;false;plains;1
2928;223;175;203;land;false;plains;1
2929;247;241;204;land;false;plains;1
2930;133;219;208;land;false;plains;1
2931;173;186;248;land;true;plains;1
2932;134;182;248;land;false;plains;1
2933;216;249;236;land;false;desert;1
2934;224;249;154;land;false;forest;1
2935;204;201;217;land;true;plains;1
2936;157;94;251;land;false;hills;1
2937;212;237;94;land;true;plains;1
2938;121;244;195;land;false;plains;1
2939;176;248;164;land;false;desert;1
2940;199;89;247;land;false;forest;1
2941;163;209;160;land;false;plains;1
2942;217;218;113;land;false;plains;1
2943;92;237;234;land;true;plains;1
2944;199;244;200;land;false;plains;1
2945;242;246;80;land;true;plains;1
2946;247;10;249;land;false;plains;1
2947;225;174;179;land;false;plains;1
2948;122;243;190;land;false;plains;1
2949;243;152;236;land;false;plains;1
2950;185;139;237;land;false;plains;1
2951;208;238;110;land;false;plains;1
2952;121;183;227;land;false;plains;1
2953;195;101;224;land;false;plains;1
2954;159;227;163;land;false;plains;1
2955;96;214;252;land;false;desert;1
2956;180;115;252;land;true;plains;1
2957;197;215;253;land;true;plains;1
2958;114;237;246;land;false;desert;1
2959;178;216;209;land;true;plains;1
2960;248;247;47;land;false;desert;1
2961;77;198;247;land;false;plains;1
2962;182;181;242;land;false;hills;1
2963;197;182;213;land;false;desert;1
2964;145;228;138;land;false;desert;1
2965;197;104;241;land;false;desert;1
2966;194;193;235;land;true;plains;1
2967;102;203;223;land;false;plains;1
2968;243;254;65;land;false;plains;1
2969;193;165;202;land;false;plains;1
2970;238;232;176;land;false;plains;1
2971;247;146;229;land;false;hills;1
2972;251;112;250;land;false;plains;1
2973;152;213;145;land;false;plains;1
2974;187;187;205;land;false;desert;1
2975;248;152;244;land;false;urban;1
2976;171;210;227;land;false;plains;1
2977;223;198;80;land;false;plains;1
2978;248;209;57;land;false;plains;1
2979;216;226;244;land;false;plains;1
2980;206;162;216;land;true;plains;1
2981;191;202;152;land;false;plains;1
2982;199;108;235;land;false;plains;1
2983;98;217;217;land;false;plains;1
2984;158;188;191;land;false;plains;1
2985;178;233;250;land;false;plains;1
2986;227;43;235;land;false;plains;1
2987;231;153;200;land;false;plains;1
2988;157;251;109;land;false;forest;1
2989;143;164;206;land;false;plains;1
2990;237;185;213;land;false;plains;1
2991;247;30;235;land;false;forest;1
2992;145;185;200;land;false;hills;1
2993;154;172;246;land;false;plains;1
2994;141;189;183;land;false;plains;1
2995;160;188;240;land;false;plains;1
2996;236;221;245;land;true;plains;1
2997;135;181;226;land;false;desert;1
2998;251;125;177;land;false;plains;1
2999;246;156;163;land;false;plains;1
3000;133;209;196;land;false;plains;1
3001;96;207;236;land;false;plains;1
3002;97;183;230;land;true;plains;1
3003;185;216;234;land;false;plains;1
3004;68;244;248;land;false;plains;1
3005;163;180;162;land;false;plains;1
3006;191;254;174;land;false;desert;1
3007;195;101;226;land;false;desert;1
3008;204;243;141;land;false;plains;1
3009;171;170;217;land;false;plains;1
3010;175;152;235;land;false;plains;1
3011;194;119;250;land;false;plains;1
3012;138;225;157;land;false;plains;1
3013;189;154;158;land;false;plains;1
3014;39;241;229;land;false;desert;1
3015;221;251;248;land;false;desert;1
3016;233;241;74;land;false;plains;1
3017;130;230;205;land;false;desert;1
3018;219;212;190;land;false;plains;1
3019;254;247;146;land;false;plains;1
3020;221;178;125;land;false;plains;1
3021;227;106;207;land;false;desert;1
3022;183;140;194;land;false;plains;1
3023;152;142;250;land;false;plains;1
3024;228;196;123;land;false;forest;1
3025;195;123;210;land;false;desert;1
3026;164;221;207;land;false;plains;1
3027;194;105;224;land;false;plains;1
3028;248;175;222;land;true;plains;1
3029;231;236;231;land;false;plains;1
3030;225;161;182;land;false;plains;1
3031;103;196;228;land;false;plains;1
3032;171;215;216;land;false;plains;1
3033;162;179;206;land;false;plains;1
3034;244;113;178;land;false;plains;1
3035;168;248;140;land;false;forest;1
3036;200;173;143;land;true;plains;1
3037;149;229;163;land;false;plains;1
3038;237;174;143;land;false;mountain;1
3039;140;244;178;land;false;plains;1
3040;224;181;153;land;false;plains;1
3041;245;217;172;land;false;plains;1
3042;218;222;146;land;false;plains;1
3043;220;69;237;land;false;plains;1
3044;91;238;244;land;false;plains;1
3045;237;235;170;land;false;plains;1
3046;240;164;168;land;false;plains;1
3047;118;212;213;land;false;plains;1
3048;136;219;227;land;false;hills;1
3049;212;217;109;land;false;plains;1
3050;106;226;214;land;false;desert;1
3051;125;184;198;land;false;plains;1
3052;212;239;143;land;false;plains;1
3053;182;146;183;land;false;plains;1
3054;90;165;253;land;false;desert;1
3055;250;200;238;land;false;plains;1
3056;52;226;228;land;false;plains;1
3057;137;202;181;land;false;desert;1
3058;166;245;164;land;false;plains;1
3059;182;136;223;land;false;plains;1
3060;99;221;195;land;false;plains;1
3061;139;153;226;land;false;plains;1
3062;105;221;175;land;false;desert;1
3063;161;196;240;land;false;forest;1
3064;233;200;101;land;false;plains;1
3065;234;177;249;land;false;hills;1
3066;163;122;249;land;false;plains;1
3067;98;186;226;land;true;plains;1
3068;203;138;251;land;false;plains;1
3069;192;144;191;land;false;desert;1
3070;206;212;253;land;false;plains;1
3071;248;127;139;land;false;plains;1
3072;228;177;148;land;false;plains;1
3073;170;215;122;land;true;plains;1
3074;152;215;221;land;false;plains;1
3075;124;200;194;land;false;plains;1
3076;177;252;195;land;false;hills;1
3077;211;242;192;land;false;desert;1
3078;156;249;199;land;false;plains;1
3079;129;220;208;land;true;plains;1
3080;237;30;243;land;false;plains;1
3081;223;213;151;land;false;desert;1
3082;44;246;239;land;true;plains;1
3083;231;147;155;land;false;plains;1
3084;246;233;198;land;false;plains;1
3085;196;113;234;land;false;hills;1
3086;214;105;188;land;false;plains;1
3087;139;218;150;land;false;plains;1
3088;207;218;230;land;false;plains;1
3089;179;252;222;land;false;plains;1
3090;234;248;249;land;false;plains;1
3091;195;178;201;land;false;plains;1
3092;220;222;99;land;false;plains;1
3093;228;178;221;land;false;plains;1
3094;196;196;126;land;false;plains;1
3095;249;116;180;land;false;plains;1
3096;198;186;132;land;false;plains;1
3097;140;208;214;land;false;plains;1
3098;66;223;226;land;false;desert;1
3099;214;112;214;land;false;plains;1
3100;108;184;226;land;false;plains;1
3101;231;213;217;land;false;plains;1
3102;224;123;187;land;false;desert;1
3103;220;231;214;land;false;forest;1
3104;151;172;196;land;false;plains;1
3105;115;231;165;land;false;plains;1
3106;247;248;13;land;false;plains;1
3107;220;177;110;land;false;plains;1
3108;231;211;183;land;false;plains;1
3109;185;103;254;land;false;plains;1
3110;216;216;77;land;false;urban;1
3111;226;169;186;land;false;plains;1
3112;166;227;247;land;false;plains;1
3113;133;193;213;land;true;plains;1
3114;132;152;235;land;false;plains;1
3115;254;244;218;land;false;forest;1
3116;251;208;60;land;false;plains;1
3117;235;222;78;land;false;plains;1
3118;245;121;213;land;false;plains;1
3119;133;213;164;land;false;plains;1
3120;180;187;181;land;false;plains;1
3121;224;141;227;land;true;plains;1
3122;176;247;191;land;false;plains;1
3123;184;245;75;land;false;plains;1
3124;250;243;11;land;false;plains;1
3125;241;46;238;land;false;plains;1
3126;200;172;133;land;false;desert;1
3127;183;185;150;land;false;mountain;1
3128;201;236;236;land;false;forest;1
3129;250;222;155;land;false;desert;1
3130;143;175;203;land;false;mountain;1
3131;190;109;227;land;false;plains;1
3132;205;126;193;land;false;forest;1
3133;208;196;160;land;false;plains;1
3134;193;235;218;land;false;plains;1
3135;219;168;236;land;false;forest;1
3136;110;176;252;land;false;desert;1
3137;151;244;221;land;false;plains;1
3138;159;182;242;land;false;plains;1
3139;131;212;180;land;false;plains;1
3140;223;102;238;land;false;plains;1
3141;254;146;164;land;false;plains;1
3142;222;224;244;land;false;forest;1
3143;246;181;159;land;false;plains;1
3144;192;216;183;land;false;desert;1
3145;196;211;153;land;false;plains;1
3146;228;248;29;land;false;hills;1
3147;192;194;171;land;false;plains;1
3148;178;122;242;land;false;mountain;1
3149;234;96;242;land;false;desert;1
3150;247;230;60;land;false;forest;1
3151;173;253;86;land;false;plains;1
3152;59;242;249;land;false;plains;1
3153;93;216;231;land;false;plains;1
3154;140;248;117;land;false;hills;1
3155;250;9;248;land;false;marsh;1
3156;105;246;230;land;false;plains;1
3157;238;216;190;land;false;plains;1
3158;245;200;186;land;false;plains;1
3159;182;251;127;land;false;plains;1
3160;242;164;155;land;false;plains;1
3161;205;186;183;land;false;plains;1
3162;250;66;195;land;false;hills;1
3163;205;225;194;land;false;plains;1
3164;217;200;238;land;false;plains;1
3165;250;94;172;land;false;plains;1
3166;245;179;84;land;false;plains;1
3167;237;232;175;land;true;plains;1
3168;162;218;234;land;false;plains;1
3169;246;138;205;land;false;mountain;1
3170;239;185;111;land;false;plains;1
3171;231;227;216;land;false;plains;1
3172;89;232;210;land;false;plains;1
3173;229;252;92;land;false;desert;1
3174;182;218;210;land;false;plains;1
3175;231;249;45;land;false;plains;1
3176;227;241;210;land;false;plains;1
3177;230;171;249;land;false;plains;1
3178;82;201;221;land;false;desert;1
3179;59;253;219;land;false;plains;1
3180;185;210;132;land;false;mountain;1
3181;190;206;109;land;false;plains;1
3182;130;234;249;land;false;plains;1
3183;110;213;221;land;false;plains;1
3184;172;183;161;land;false;plains;1
3185;139;192;185;land;false;plains;1
3186;250;253;219;land;false;plains;1
3187;193;234;172;land;false;plains;1
3188;164;240;186;land;false;plains;1
3189;199;109;232;land;false;desert;1
3190;198;228;225;land;false;plains;1
3191;158;253;125;land;false;hills;1
3192;182;225;107;land;false;plains;1
3193;103;252;229;land;false;plains;1
3194;253;188;196;land;false;plains;1
3195;227;128;253;land;false;desert;1
3196;146;228;233;land;false;mountain;1
3197;120;253;163;land;false;plains;1
3198;182;91;233;land;false;plains;1
3199;162;196;243;land;false;desert;1
3200;246;187;223;land;false;plains;1
3201;237;215;62;land;false;plains;1
3202;238;197;130;land;false;plains;1
3203;166;211;189;land;false;desert;1
3204;159;231;214;land;false;desert;1
3205;210;214;139;land;false;plains;1
3206;143;195;166;land;false;plains;1
3207;210;178;233;land;false;forest;1
3208;250;216;54;land;false;desert;1
3209;233;129;226;land;false;plains;1
3210;168;191;144;land;true;plains;1
3211;203;91;244;land;false;plains;1
3212;235;233;130;land;false;desert;1
3213;195;121;195;land;false;plains;1
3214;131;243;242;land;false;plains;1
3215;213;202;116;land;false;plains;1
3216;192;243;91;land;false;desert;1
3217;130;231;251;land;false;forest;1
3218;19;238;246;land;false;plains;1
3219;229;254;213;land;false;plains;1
3220;213;138;162;land;false;plains;1
3221;230;175;137;land;false;desert;1
3222;192;165;160;land;true;plains;1
3223;148;232;211;land;false;desert;1
3224;228;116;232;land;false;plains;1
3225;167;248;171;land;false;plains;1
3226;253;54;222;land;false;plains;1
3227;178;185;193;land;false;plains;1
3228;172;195;217;land;true;hills;1
3229;232;203;222;land;false;plains;1
3230;56;252;231;land;false;plains;1
3231;66;235;231;land;false;desert;1
3232;226;113;223;land;false;plains;1
3233;153;225;169;land;false;plains;1
3234;151;228;219;land;false;plains;1
3235;44;248;220;land;false;plains;1
3236;144;250;149;land;false;desert;1
3237;181;220;250;land;false;plains;1
3238;251;70;228;land;false;plains;1
3239;224;152;148;land;false;plains;1
3240;131;175;207;land;false;plains;1
3241;212;121;223;land;false;plains;1
3242;100;236;165;land;false;plains;1
3243;143;251;249;land;false;hills;1
3244;145;220;207;land;false;plains;1
3245;221;252;91;land;false;plains;1
3246;73;225;251;land;false;plains;1
3247;230;192;124;land;false;plains;1
3248;226;210;211;land;false;plains;1
3249;226;138;229;land;false;urban;1
3250;234;251;197;land;false;plains;1
3251;254;131;254;land;false;plains;1
3252;206;251;115;land;false;plains;1
3253;197;191;203;land;false;forest;1
3254;201;234;179;land;false;plains;1
3255;184;191;148;land;false;plains;1
3256;253;162;215;land;false;plains;1
3257;101;202;235;land;false;plains;1
3258;145;149;216;land;false;forest;1
3259;239;142;252;land;false;plains;1
3260;228;142;189;land;true;plains;1
3261;187;175;176;land;false;plains;1
3262;244;84;231;land;false;plains;1
3263;129;205;210;land;false;plains;1
3264;189;126;225;land;false;plains;1
3265;170;109;226;land;false;plains;1
3266;217;103;249;land;false;plains;1
3267;181;147;244;land;false;desert;1
3268;87;183;252;land;false;plains;1
3269;109;199;219;land;false;plains;1
3270;175;168;183;land;false;plains;1
3271;159;223;234;land;false;plains;1
3272;127;192;189;land;false;forest;1
3273;218;212;226;land;false;plains;1
3274;240;34;230;land;false;desert;1
3275;149;193;178;land;false;plains;1
3276;149;162;194;land;false;plains;1
3277;209;217;99;land;false;urban;1
3278;192;191;134;land;false;plains;1
3279;178;186;194;land;false;forest;1
3280;186;164;215;land;false;plains;1
3281;250;92;180;land;false;hills;1
3282;215;144;185;land;false;plains;1
3283;221;117;189;land;false;desert;1
3284;195;95;254;land;false;forest;1
3285;168;179;172;land;false;desert;1
3286;212;236;164;land;false;plains;1
3287;190;136;246;land;false;plains;1
3288;187;182;157;land;false;plains;1
3289;205;162;169;land;false;plains;1
3290;198;169;237;land;true;plains;1
3291;237;179;242;land;false;plains;1
3292;160;176;227;land;false;plains;1
3293;141;242;178;land;false;plains;1
3294;229;159;139;land;false;plains;1
3295;93;235;181;land;false;plains;1
3296;138;252;117;land;false;plains;1
3297;243;239;138;land;true;plains;1
3298;110;153;250;land;false;desert;1
3299;175;195;160;land;false;plains;1
3300;191;210;237;land;false;plains;1
3301;234;254;92;land;false;plains;1
3302;149;132;242;land;false;plains;1
3303;183;140;192;land;false;hills;1
3304;174;222;121;land;false;plains;1
3305;192;192;207;land;false;desert;1
3306;112;252;139;land;false;plains;1
3307;66;199;237;land;false;plains;1
3308;185;249;103;land;false;plains;1
3309;173;107;238;land;false;desert;1
3310;248;236;138;land;false;desert;1
3311;250;208;171;land;false;plains;1
3312;183;196;151;land;false;hills;1
3313;110;173;228;land;false;plains;1
3314;244;173;202;land;false;plains;1
3315;220;237;187;land;false;desert;1
3316;208;204;200;land;false;mountain;1
3317;104;196;225;land;false;plains;1
3318;241;128;200;land;false;plains;1
3319;210;208;152;land;true;plains;1
3320;179;126;226;land;false;plains;1
3321;250;230;183;land;false;forest;1
3322;147;181;229;land;false;hills;1
3323;66;249;208;land;false;plains;1
3324;211;81;232;land;false;desert;1
3325;235;160;202;land;false;plains;1
3326;167;138;228;land;false;plains;1
3327;247;45;214;land;false;desert;1
3328;252;233;76;land;false;plains;1
3329;245;103;204;land;true;plains;1
3330;40;236;236;land;false;plains;1
3331;200;252;197;land;false;plains;1
3332;231;170;159;land;false;plains;1
3333;192;81;246;land;false;plains;1
3334;117;199;210;land;false;desert;1
3335;218;236;118;land;false;plains;1
3336;249;251;5;land;false;plains;1
3337;251;251;128;land;false;forest;1
3338;164;195;203;land;true;plains;1
3339;209;249;194;land;false;plains;1
3340;245;212;192;land;false;plains;1
3341;222;129;174;land;false;desert;1
3342;109;227;226;land;false;plains;1
3343;220;159;161;land;false;plains;1
3344;229;71;248;land;false;plains;1
3345;142;186;220;land;false;plains;1
3346;223;205;186;land;false;plains;1
3347;236;211;210;land;false;plains;1
3348;227;213;76;land;false;plains;1
3349;253;146;223;land;false;plains;1
3350;251;200;167;land;false;plains;1
3351;213;206;184;land;false;plains;1
3352;202;140;232;land;false;plains;1
3353;55;243;217;land;false;plains;1
3354;238;38;238;land;false;plains;1
3355;244;233;47;land;false;plains;1
3356;178;110;234;land;true;plains;1
3357;171;245;157;land;false;plains;1
3358;172;247;203;land;false;desert;1
3359;244;121;174;land;false;forest;1
3360;178;154;221;land;false;plains;1
3361;234;220;147;land;false;desert;1
3362;233;254;212;land;false;desert;1
3363;196;199;191;land;false;plains;1
3364;161;253;181;land;false;plains;1
3365;174;223;214;land;true;plains;1
3366;227;49;251;land;false;desert;1
3367;218;194;125;land;false;plains;1
3368;232;235;117;land;false;plains;1
3369;152;173;205;land;false;plains;1
3370;217;139;194;land;false;desert;1
3371;141;230;184;land;false;plains;1
3372;249;99;203;land;false;plains;1
3373;19;250;236;land;false;mountain;1
3374;120;206;207;land;false;desert;1
3375;202;248;107;land;false;plains;1
3376;205;219;235;land;false;plains;1
3377;227;101;254;land;false;plains;1
3378;83;206;239;land;false;plains;1
3379;111;188;226;land;false;desert;1
3380;233;88;216;land;false;plains;1
3381;207;149;188;land;false;plains;1
3382;123;234;212;land;false;desert;1
3383;219;100;187;land;false;plains;1
3384;231;197;75;land;false;desert;1
3385;217;208;220;land;false;plains;1
3386;148;178;184;land;false;plains;1
3387;200;113;205;land;false;plains;1
3388;251;160;244;land;false;urban;1
3389;210;146;247;land;false;plains;1
3390;223;254;226;land;false;plains;1
3391;246;165;133;land;false;desert;1
3392;248;252;204;land;false;plains;1
3393;194;128;191;land;false;plains;1
3394;113;196;220;land;false;desert;1
3395;246;234;82;land;false;forest;1
3396;233;158;221;land;false;plains;1
3397;199;189;243;land;false;desert;1
3398;239;241;126;land;false;plains;1
3399;86;219;199;land;true;plains;1
3400;211;198;138;land;false;desert;1
3401;197;210;142;land;false;plains;1
3402;158;197;215;land;false;plains;1
3403;230;74;211;land;false;desert;1
3404;190;204;171;land;false;plains;1
3405;169;240;215;land;false;plains;1
3406;242;177;187;land;false;plains;1
3407;252;125;232;land;false;plains;1
3408;159;223;156;land;false;plains;1
3409;231;78;198;land;false;plains;1
3410;247;96;253;land;false;urban;1
3411;222;144;245;land;false;desert;1
3412;244;247;32;land;false;plains;1
3413;230;220;99;land;false;plains;1
3414;181;153;242;land;false;plains;1
3415;146;243;152;land;true;plains;1
3416;124;131;246;land;false;desert;1
3417;211;117;205;land;false;forest;1
3418;168;235;104;land;false;plains;1
3419;142;130;249;land;false;forest;1
3420;230;249;205;land;false;plains;1
3421;207;136;182;land;false;plains;1
3422;185;132;205;land;false;desert;1
3423;240;95;194;land;true;plains;1
3424;228;232;217;land;false;desert;1
3425;115;232;238;land;false;plains;1
3426;122;207;219;land;false;forest;1
3427;182;116;240;land;false;plains;1
3428;136;244;155;land;false;forest;1
3429;194;204;238;land;false;plains;1
3430;137;205;173;land;false;plains;1
3431;230;249;133;land;false;mountain;1
3432;240;137;203;land;false;plains;1
3433;216;223;186;land;false;desert;1
3434;235;85;221;land;false;plains;1
3435;60;204;238;land;false;plains;1
3436;131;194;213;land;true;plains;1
3437;190;112;230;land;false;plains;1
3438;156;188;194;land;false;plains;1
3439;231;98;248;land;false;forest;1
3440;141;250;146;land;false;plains;1
3441;144;110;247;land;false;desert;1
3442;216;236;56;land;false;mountain;1
3443;155;126;229;land;false;plains;1
3444;86;252;243;land;false;plains;1
3445;200;211;178;land;false;plains;1
3446;185;158;235;land;false;plains;1
3447;80;188;253;land;false;plains;1
3448;205;238;137;land;false;plains;1
3449;199;183;219;land;false;desert;1
3450;165;150;238;land;true;plains;1
3451;250;131;222;land;false;plains;1
3452;251;202;139;land;false;desert;1
3453;181;234;194;land;false;desert;1
3454;43;232;229;land;false;plains;1
3455;226;177;251;land;false;plains;1
3456;123;203;241;land;false;plains;1
3457;109;253;234;land;false;plains;1
3458;241;146;203;land;false;desert;1
3459;161;224;145;land;false;plains;1
3460;215;99;245;land;false;desert;1
3461;215;124;251;land;false;desert;1
3462;230;148;213;land;false;plains;1
3463;240;99;184;land;false;desert;1
3464;164;221;128;land;false;forest;1
3465;187;210;205;land;false;plains;1
3466;224;225;145;land;false;plains;1
3467;209;166;224;land;false;desert;1
3468;215;244;191;land;false;plains;1
3469;251;156;162;land;false;desert;1
3470;227;205;118;land;false;plains;1
3471;129;230;154;land;false;desert;1
3472;238;49;215;land;false;plains;1
3473;219;150;150;land;false;plains;1
3474;200;169;136;land;false;plains;1
3475;219;249;39;land;false;plains;1
3476;133;247;168;land;false;plains;1
3477;190;175;218;land;false;urban;1
3478;70;237;217;land;true;plains;1
3479;251;140;184;land;false;plains;1
3480;46;220;254;land;false;plains;1
3481;177;231;106;land;true;plains;1
3482;241;51;239;land;false;plains;1
3483;237;148;126;land;false;desert;1
3484;192;203;241;land;false;hills;1
3485;159;231;192;land;false;plains;1
3486;200;245;135;land;false;urban;1
3487;239;146;160;land;false;plains;1
3488;185;249;188;land;false;desert;1
3489;187;144;231;land;false;plains;1
3490;170;172;250;land;false;plains;1
3491;104;237;236;land;false;plains;1
3492;197;201;226;land;false;plains;1
3493;132;216;250;land;false;plains;1
3494;128;229;173;land;false;desert;1
3495;143;163;215;land;false;plains;1
3496;150;240;252;land;false;plains;1
3497;222;245;168;land;false;plains;1
3498;246;206;193;land;false;plains;1
3499;220;200;254;land;false;desert;1
3500;87;231;249;land;false;desert;1
3501;99;203;222;land;false;plains;1
3502;132;155;219;land;false;forest;1
3503;128;194;219;land;false;desert;1
3504;249;144;200;land;false;desert;1
3505;116;167;244;land;false;plains;1
3506;73;209;243;land;false;plains;1
3507;190;201;183;land;false;plains;1
3508;153;155;237;land;false;plains;1
3509;128;243;184;land;false;desert;1
3510;217;106;183;land;true;plains;1
3511;239;159;213;land;false;plains;1
3512;68;253;234;land;false;plains;1
3513;168;141;245;land;false;plains;1
3514;198;216;120;land;false;plains;1
3515;235;197;95;land;false;desert;1
3516;218;227;242;land;true;plains;1
3517;208;128;177;land;false;plains;1
3518;247;145;165;land;false;plains;1
3519;209;206;229;land;false;plains;1
3520;152;211;216;land;false;plains;1
3521;184;127;248;land;false;plains;1
3522;183;173;199;land;false;marsh;1
3523;252;205;76;land;false;plains;1
3524;245;106;250;land;false;desert;1
3525;89;219;228;land;false;plains;1
3526;235;220;136;land;false;desert;1
3527;202;199;224;land;false;plains;1
3528;194;170;157;land;false;plains;1
3529;195;208;170;land;false;plains;1
3530;101;178;235;land;false;plains;1
3531;248;159;121;land;false;plains;1
3532;182;139;241;land;false;plains;1
3533;196;232;250;land;false;plains;1
3534;204;232;219;land;false;plains;1
3535;233;199;179;land;false;plains;1
3536;209;249;198;land;false;plains;1
3537;200;239;124;land;false;urban;1
3538;218;143;196;land;false;plains;1
3539;158;164;232;land;false;plains;1
3540;233;232;82;land;false;plains;1
3541;196;107;213;land;false;plains;1
3542;214;148;240;land;false;plains;1
3543;230;184;196;land;false;plains;1
3544;126;123;252;land;false;plains;1
3545;220;97;252;land;false;urban;1
3546;127;213;222;land;false;desert;1
3547;151;204;248;land;false;forest;1
3548;205;185;209;land;false;plains;1
3549;139;230;135;land;false;plains;1
3550;235;94;196;land;false;plains;1
3551;142;241;238;land;true;plains;1
3552;181;217;216;land;false;desert;1
3553;170;253;134;land;false;plains;1
3554;201;216;107;land;false;plains;1
3555;251;174;165;land;true;plains;1
3556;235;218;58;land;false;urban;1
3557;139;133;229;land;false;plains;1
3558;196;250;251;land;false;desert;1
3559;147;169;194;land;false;plains;1
3560;172;153;213;land;false;plains;1
3561;248;222;156;land;false;forest;1
3562;206;238;202;land;false;plains;1
3563;201;128;174;land;false;plains;1
3564;171;173;209;land;false;forest;1
3565;243;197;216;land;false;plains;1
3566;211;84;217;land;false;plains;1
3567;244;82;197;land;false;plains;1
3568;254;96;239;land;false;desert;1
3569;219;194;188;land;false;plains;1
3570;244;150;221;land;false;plains;1
3571;241;204;233;land;false;desert;1
3572;209;226;219;land;false;plains;1
3573;162;138;204;land;false;plains;1
3574;245;147;229;land;false;plains;1
3575;140;184;240;land;true;plains;1
3576;157;206;234;land;false;desert;1
3577;169;102;235;land;false;plains;1
3578;144;208;167;land;false;plains;1
3579;221;227;136;land;false;plains;1
3580;230;206;124;land;false;plains;1
3581;222;216;79;land;false;plains;1
3582;99;177;244;land;false;plains;1
3583;109;245;202;land;false;plains;1
3584;202;248;171;land;false;jungle;1
3585;239;121;151;land;false;desert;1
3586;249;126;206;land;false;desert;1
3587;204;151;194;land;false;mountain;1
3588;187;168;177;land;false;plains;1
3589;94;206;203;land;false;plains;1
3590;230;237;240;land;false;plains;1
3591;231;109;225;land;false;plains;1
3592;246;132;230;land;false;plains;1
3593;206;203;171;land;false;plains;1
3594;222;85;252;land;false;hills;1
3595;253;229;59;land;false;plains;1
3596;244;251;153;land;false;desert;1
3597;129;231;155;land;false;plains;1
3598;191;224;235;land;false;plains;1
3599;107;223;240;land;false;desert;1
3600;179;167;156;land;false;plains;1
3601;154;186;168;land;false;forest;1
3602;231;203;179;land;false;plains;1
3603;199;237;247;land;false;desert;1
3604;187;253;247;land;false;plains;1
3605;247;171;107;land;false;plains;1
3606;154;182;242;land;false;plains;1
3607;111;231;159;land;false;plains;1
3608;203;238;251;land;false;plains;1
3609;68;221;232;land;false;plains;1
3610;148;193;249;land;false;plains;1
3611;163;245;230;land;false;plains;1
3612;165;206;232;land;false;plains;1
3613;229;222;233;land;false;plains;1
3614;229;133;139;land;false;plains;1
3615;183;113;206;land;false;plains;1
3616;138;169;247;land;false;plains;1
3617;235;225;177;land;false;desert;1
3618;155;239;166;land;false;plains;1
3619;234;50;226;land;false;plains;1
3620;235;193;95;land;false;plains;1
3621;134;239;179;land;false;plains;1
3622;177;223;104;land;false;plains;1
3623;162;153;240;land;false;desert;1
3624;253;125;241;land;false;marsh;1
3625;185;78;251;land;false;plains;1
3626;242;179;233;land;false;plains;1
3627;244;219;208;land;false;hills;1
3628;82;229;217;land;false;hills;1
3629;212;198;229;land;false;desert;1
3630;218;149;229;land;false;plains;1
3631;164;221;147;land;false;plains;1
3632;230;253;52;land;true;plains;1
3633;167;221;145;land;false;plains;1
3634;209;148;240;land;true;plains;1
3635;235;205;125;land;false;forest;1
3636;212;183;126;land;true;plains;1
3637;244;156;191;land;false;mountain;1
3638;225;226;87;land;false;desert;1
3639;211;251;63;land;false;plains;1
3640;251;236;37;land;false;plains;1
3641;134;198;243;land;false;plains;1
3642;225;176;237;land;false;plains;1
3643;155;168;213;land;false;plains;1
3644;223;40;245;land;false;desert;1
3645;179;249;118;land;false;plains;1
3646;232;249;227;land;false;plains;1
3647;161;194;212;land;false;plains;1
3648;60;248;201;land;false;urban;1
3649;142;252;196;land;false;plains;1
3650;44;225;248;land;false;plains;1
3651;220;208;218;land;false;plains;1
