47;supply_node;3154.00;12.25;1763.00;1.77;0
47;supply_node;3097.00;13.15;1758.00;5.81;0
47;supply_node;2998.00;13.90;1754.00;1.00;0
47;supply_node;3066.00;12.30;1753.00;3.93;0
47;supply_node;3205.00;12.20;1744.00;1.70;0
47;supply_node;3169.00;10.98;1739.00;3.17;0
47;supply_node;3138.00;11.88;1732.00;6.11;0
47;supply_node;3176.00;11.15;1725.00;2.41;0
47;supply_node;3015.00;13.73;1721.00;5.35;0
47;supply_node;3145.00;11.00;1717.00;2.00;0
47;supply_node;3001.00;13.38;1712.00;4.58;0
47;supply_node;3164.00;10.30;1711.00;1.24;0
47;supply_node;2966.00;12.95;1709.00;2.71;0
47;supply_node;3129.00;10.55;1707.00;0.47;0
47;supply_node;3015.00;13.25;1704.00;1.95;0
47;supply_node;2952.00;11.50;1703.00;4.89;0
47;supply_node;3065.00;10.82;1699.00;2.65;0
47;supply_node;2994.00;14.15;1694.00;4.12;0
47;supply_node;3140.00;10.60;1691.00;0.77;0
47;supply_node;3082.00;9.85;1696.00;3.36;0
47;supply_node;3163.00;9.93;1690.00;0.01;0
47;supply_node;2981.00;13.10;1689.00;2.95;0
47;supply_node;3050.00;12.05;1687.00;5.53;0
47;supply_node;3033.00;12.05;1676.00;2.19;0
47;supply_node;3058.00;11.53;1676.00;3.66;0
47;supply_node;3087.00;10.78;1676.00;1.42;0
47;supply_node;2936.00;11.45;1663.00;4.36;0
47;supply_node;3087.00;11.78;1662.00;5.84;0
47;supply_node;3118.00;12.35;1660.00;3.59;0
47;supply_node;3057.00;12.15;1657.00;5.07;0
47;supply_node;2946.00;11.20;1657.00;1.73;0
47;supply_node;2990.00;13.23;1649.00;5.77;0
47;supply_node;2933.00;11.55;1647.00;0.96;0
47;supply_node;3018.00;13.15;1647.00;3.90;0
47;supply_node;3082.00;12.85;1644.00;0.20;0
47;supply_node;2947.00;12.15;1638.00;3.14;0
47;supply_node;3001.00;12.90;1636.00;6.07;0
47;supply_node;3033.00;11.80;1639.00;2.37;0
47;supply_node;2964.00;12.35;1636.00;5.31;0
47;supply_node;3042.00;11.45;1628.00;0.50;0
47;supply_node;3055.00;11.90;1624.00;4.54;0
47;supply_node;3030.00;11.68;1617.00;1.20;0
47;supply_node;3042.00;12.48;1612.00;2.68;0
47;bunker;3192.00;12.00;1746.00;6.09;0
47;bunker;3120.00;11.90;1791.00;1.37;0
47;bunker;3172.00;10.90;1736.00;4.03;0
47;bunker;3068.00;10.35;1729.00;1.87;0
47;bunker;3027.00;12.43;1706.00;3.09;0
47;bunker;2963.00;11.80;1673.00;6.10;0
47;bunker;3203.00;11.90;1723.00;2.48;0
47;bunker;3163.00;9.90;1707.00;5.15;0
47;bunker;2972.00;13.10;1701.00;0.42;0
47;bunker;3019.00;13.98;1736.00;4.54;0
47;bunker;2985.00;13.60;1706.00;5.76;0
47;bunker;3130.00;11.50;1676.00;3.59;0
47;bunker;2953.00;11.50;1699.00;0.33;0
47;bunker;3054.00;12.15;1704.00;1.53;0
47;bunker;3091.00;13.45;1839.00;5.65;0
47;bunker;3013.00;12.95;1776.00;2.04;0
47;bunker;3183.00;10.80;1783.00;5.06;0
47;bunker;3106.00;13.75;1804.00;6.26;0
47;bunker;2983.00;13.15;1761.00;4.10;0
47;bunker;3086.00;10.65;1724.00;0.48;0
47;bunker;3143.00;11.00;1719.00;2.04;0
47;bunker;3110.00;13.53;1818.00;4.71;0
47;bunker;2972.00;12.93;1737.00;2.55;0
47;bunker;3096.00;9.95;1711.00;2.65;0
47;bunker;3078.00;11.50;1674.00;0.49;0
47;bunker;3011.00;13.10;1634.00;4.61;0
47;bunker;3151.00;10.10;1679.00;5.82;0
47;bunker;2954.00;11.45;1652.00;2.55;0
47;bunker;3067.00;10.70;1690.00;5.22;0
47;bunker;3018.00;13.12;1716.00;1.60;0
47;bunker;3073.00;13.15;1763.00;4.27;0
47;bunker;3065.00;13.73;1818.00;1.00;0
47;bunker;3161.00;11.62;1808.00;3.66;0
47;bunker;3104.00;13.60;1830.00;0.05;0
47;bunker;3067.00;10.85;1736.00;2.71;0
47;bunker;3214.00;12.00;1762.00;5.73;0
47;bunker;3059.00;13.80;1814.00;2.11;0
47;bunker;3008.00;13.88;1689.00;4.78;0
47;bunker;3175.00;12.07;1762.00;2.61;0
47;bunker;3148.00;11.80;1752.00;2.72;0
47;bunker;3192.00;11.15;1782.00;0.56;0
47;bunker;3070.00;12.95;1645.00;3.22;0
47;bunker;3148.00;12.20;1768.00;4.78;0
47;bunker;3113.00;10.03;1699.00;1.16;0
47;bunker;3029.00;13.95;1763.00;5.28;0
47;bunker;3163.00;11.20;1777.00;0.21;0
47;bunker;3176.00;10.03;1700.00;3.23;0
47;bunker;3028.00;13.75;1745.00;1.07;0
47;bunker;3114.00;12.60;1761.00;3.73;0
47;bunker;3212.00;11.60;1776.00;0.11;0
47;bunker;2935.00;10.65;1732.00;1.67;0
47;bunker;2998.00;13.68;1759.00;5.80;0
47;bunker;3125.00;10.20;1710.00;0.72;0
47;bunker;3037.00;13.80;1781.00;4.84;0
47;bunker;2940.00;10.65;1723.00;0.12;0
47;bunker;3160.00;11.45;1739.00;2.78;0
47;bunker;2924.00;11.80;1708.00;5.45;0
47;bunker;3100.00;13.30;1802.00;2.19;0
47;bunker;2981.00;12.30;1662.00;4.85;0
47;bunker;3084.00;13.80;1818.00;1.23;0
47;bunker;3147.00;11.55;1801.00;5.35;0
47;bunker;3107.00;12.65;1776.00;5.45;0
47;bunker;3102.00;10.93;1673.00;3.29;0
47;bunker;3130.00;11.45;1804.00;5.96;0
47;bunker;3206.00;12.35;1752.00;2.34;0
47;bunker;3021.00;14.20;1760.00;3.90;0
47;bunker;3122.00;10.75;1692.00;1.74;0
47;bunker;3075.00;12.32;1654.00;4.40;0
47;bunker;3024.00;13.30;1721.00;0.79;0
47;bunker;3103.00;12.20;1657.00;3.81;0
47;bunker;2938.00;12.93;1617.00;0.19;0
47;bunker;3045.00;12.60;1735.00;2.85;0
47;bunker;2979.00;12.30;1670.00;4.41;0
47;bunker;3156.00;11.10;1819.00;2.25;0
47;bunker;3074.00;13.68;1799.00;3.46;0
47;bunker;3130.00;12.53;1837.00;1.30;0
47;bunker;3040.00;13.80;1782.00;2.86;0
47;bunker;3167.00;10.93;1725.00;5.52;0
47;bunker;2999.00;14.12;1727.00;1.90;0
47;bunker;2931.00;10.95;1715.00;6.03;0
47;bunker;3089.00;12.73;1789.00;1.31;0
47;bunker;3111.00;12.70;1780.00;3.97;0
47;bunker;3019.00;13.45;1690.00;1.81;0
47;bunker;3004.00;13.30;1705.00;4.47;0
47;bunker;3074.00;10.55;1734.00;6.03;0
47;bunker;2994.00;12.82;1780.00;2.41;0
47;bunker;3048.00;11.65;1654.00;0.26;0
47;bunker;3011.00;13.10;1670.00;0.36;0
47;bunker;3152.00;10.05;1701.00;4.48;0
47;bunker;3176.00;10.12;1713.00;0.86;0
47;bunker;3069.00;13.88;1776.00;3.52;0
47;bunker;3144.00;12.50;1768.00;0.26;0
47;bunker;3006.00;13.00;1649.00;2.93;0
47;bunker;3046.00;13.23;1751.00;5.59;0
47;bunker;3013.00;12.50;1625.00;1.97;0
47;bunker;3127.00;11.80;1820.00;4.99;0
47;bunker;3017.00;13.30;1701.00;6.20;0
47;bunker;3060.00;13.57;1770.00;4.04;0
47;bunker;3042.00;13.95;1768.00;0.42;0
47;bunker;3036.00;13.62;1809.00;3.44;0
47;bunker;3119.00;11.68;1727.00;4.64;0
47;bunker;3097.00;10.15;1680.00;2.48;0
47;bunker;3101.00;12.90;1760.00;0.32;0
47;bunker;3035.00;11.62;1650.00;0.43;0
47;bunker;3178.00;11.30;1730.00;4.55;0
47;bunker;3139.00;11.03;1680.00;0.93;0
47;bunker;3047.00;11.93;1640.00;2.49;0
47;bunker;3127.00;12.00;1741.00;5.15;0
47;bunker;3135.00;11.98;1734.00;2.99;0
47;bunker;2993.00;14.00;1687.00;4.20;0
47;bunker;3066.00;12.80;1760.00;0.94;0
47;bunker;2988.00;13.38;1676.00;3.60;0
47;bunker;3018.00;12.75;1659.00;6.26;0
47;bunker;3090.00;9.90;1699.00;4.10;0
47;bunker;2963.00;12.60;1712.00;5.66;0
47;bunker;2960.00;11.73;1745.00;2.05;0
47;bunker;2917.00;11.00;1647.00;4.71;0
47;bunker;2927.00;12.05;1631.00;2.55;0
47;bunker;2979.00;13.60;1723.00;4.11;0
47;bunker;2893.00;12.53;1641.00;0.49;0
47;bunker;2980.00;13.05;1645.00;3.15;0
47;bunker;3087.00;12.55;1650.00;6.18;0
47;bunker;3197.00;12.00;1734.00;1.10;0
47;bunker;2989.00;13.75;1733.00;5.22;0
47;bunker;3049.00;14.07;1782.00;3.06;0
47;bunker;3159.00;10.00;1695.00;3.16;0
47;bunker;3104.00;12.15;1746.00;1.00;0
47;bunker;3080.00;10.78;1711.00;3.67;0
47;bunker;2916.00;11.00;1637.00;0.05;0
47;bunker;3043.00;12.70;1697.00;1.61;0
47;bunker;2904.00;11.40;1637.00;5.73;0
47;bunker;2986.00;13.55;1686.00;0.65;0
47;bunker;3057.00;11.75;1692.00;4.78;0
47;bunker;3030.00;12.85;1683.00;0.06;0
47;bunker;3060.00;11.50;1675.00;4.18;0
47;bunker;3084.00;10.07;1684.00;0.56;0
47;bunker;2939.00;11.30;1663.00;2.12;0
47;bunker;3086.00;11.85;1656.00;6.24;0
47;bunker;3119.00;12.40;1666.00;1.17;0
47;bunker;3052.00;12.00;1662.00;5.29;0
47;bunker;2946.00;11.25;1652.00;0.57;0
47;bunker;2994.00;13.23;1645.00;3.23;0
47;bunker;2935.00;11.85;1644.00;5.89;0
47;bunker;3015.00;13.20;1643.00;3.73;0
47;bunker;3087.00;12.75;1647.00;3.84;0
47;bunker;2941.00;12.05;1642.00;1.68;0
47;bunker;3009.00;13.20;1641.00;5.80;0
47;bunker;3039.00;11.60;1638.00;0.72;0
47;bunker;2970.00;12.50;1634.00;3.74;0
47;bunker;3049.00;11.80;1627.00;0.12;0
47;bunker;3055.00;11.90;1622.00;4.25;0
47;bunker;3024.00;11.62;1621.00;4.35;0
47;bunker;3040.00;12.25;1614.00;2.19;0
47;anti_air_building;3204.00;11.18;1714.00;4.85;0
47;anti_air_building;3102.00;13.82;1808.00;1.23;0
47;anti_air_building;3168.00;10.15;1710.00;2.79;0
47;synthetic_refinery;2983.00;13.12;1759.00;0.63;0
47;fuel_silo;3064.00;13.70;1807.00;3.30;0
47;radar_station;3051.00;12.05;1723.00;4.98;0
47;rocket_site;2899.00;12.03;1641.00;2.70;0
47;nuclear_reactor;3207.00;12.30;1765.00;3.90;0
48;arms_factory;1729.00;12.70;1730.00;0.99;0
48;arms_factory;1749.00;13.78;1708.00;3.66;0
48;arms_factory;1767.00;13.43;1745.00;0.04;0
48;arms_factory;1870.00;12.48;1663.00;1.60;0
48;arms_factory;1873.00;11.55;1719.00;5.72;0
48;arms_factory;1793.00;11.75;1695.00;0.65;0
48;industrial_complex;1711.00;11.65;1680.00;4.77;0
48;industrial_complex;1758.00;13.48;1734.00;0.04;0
48;industrial_complex;1842.00;12.07;1782.00;4.17;0
48;industrial_complex;1794.00;13.57;1728.00;5.37;0
48;industrial_complex;1791.00;12.05;1687.00;3.21;0
48;industrial_complex;1758.00;12.65;1668.00;6.23;0
48;air_base;1828.00;12.60;1678.00;1.16;0
48;supply_node;1716.00;11.65;1782.00;5.43;0
48;supply_node;1811.00;10.73;1808.00;2.08;0
48;supply_node;1783.00;13.50;1738.00;4.67;0
48;supply_node;1834.00;13.18;1706.00;1.32;0
48;supply_node;1731.00;12.88;1708.00;2.80;0
48;supply_node;1754.00;12.80;1687.00;0.55;0
48;supply_node;1812.00;13.53;1749.00;3.49;0
48;supply_node;1753.00;13.53;1777.00;4.97;0
48;supply_node;1788.00;12.65;1635.00;2.73;0
48;supply_node;1695.00;11.00;1760.00;4.20;0
48;supply_node;1731.00;12.55;1746.00;0.86;0
48;supply_node;1761.00;13.55;1734.00;4.90;0
48;supply_node;1855.00;11.80;1682.00;0.09;0
48;supply_node;1761.00;12.60;1664.00;3.03;0
48;supply_node;1792.00;13.40;1771.00;5.62;0
48;supply_node;1799.00;12.65;1714.00;2.27;0
48;supply_node;1870.00;11.70;1715.00;5.20;0
48;supply_node;1815.00;11.93;1700.00;1.50;0
48;supply_node;1837.00;12.50;1776.00;4.44;0
48;supply_node;1733.00;12.85;1774.00;5.92;0
48;supply_node;1853.00;12.95;1714.00;3.68;0
48;supply_node;1713.00;11.70;1678.00;0.33;0
48;supply_node;1747.00;13.62;1714.00;1.81;0
48;supply_node;1827.00;12.90;1645.00;5.85;0
48;supply_node;1793.00;11.80;1692.00;1.04;0
48;supply_node;1781.00;12.50;1801.00;3.98;0
48;supply_node;1796.00;13.53;1753.00;1.74;0
48;supply_node;1865.00;12.68;1667.00;3.22;0
48;supply_node;1823.00;13.10;1763.00;6.15;0
48;supply_node;1832.00;12.80;1685.00;2.46;0
48;supply_node;1772.00;12.05;1697.00;5.39;0
48;supply_node;1825.00;12.20;1668.00;0.58;0
48;supply_node;1730.00;12.78;1728.00;4.62;0
48;supply_node;1788.00;12.55;1654.00;1.28;0
48;supply_node;1840.00;12.05;1656.00;2.76;0
48;supply_node;1703.00;11.25;1745.00;5.69;0
48;supply_node;1725.00;11.60;1669.00;2.00;0
48;supply_node;1761.00;13.40;1755.00;4.93;0
48;supply_node;1700.00;10.80;1725.00;1.58;0
48;supply_node;1846.00;12.55;1744.00;4.17;0
48;supply_node;1868.00;11.70;1732.00;0.82;0
48;supply_node;1799.00;11.95;1793.00;2.30;0
48;supply_node;1879.00;11.25;1703.00;0.06;0
48;supply_node;1772.00;12.12;1643.00;2.99;0
48;supply_node;1826.00;11.40;1793.00;4.47;0
48;supply_node;1805.00;13.75;1731.00;2.23;0
48;supply_node;1714.00;11.82;1735.00;3.71;0
48;supply_node;1844.00;12.30;1670.00;0.36;0
48;supply_node;1854.00;12.00;1765.00;4.40;0
48;supply_node;1740.00;12.73;1678.00;5.88;0
48;supply_node;1825.00;13.50;1738.00;2.53;0
48;supply_node;1781.00;12.90;1678.00;5.12;0
48;supply_node;1835.00;13.70;1725.00;1.77;0
48;supply_node;1751.00;11.93;1646.00;4.71;0
48;supply_node;1811.00;11.80;1686.00;1.01;0
48;supply_node;1714.00;11.55;1699.00;3.95;0
48;supply_node;1741.00;11.57;1660.00;5.42;0
48;supply_node;1818.00;12.85;1716.00;3.18;0
48;supply_node;1771.00;13.35;1769.00;6.11;0
48;supply_node;1765.00;13.25;1790.00;1.31;0
48;supply_node;1764.00;13.40;1808.00;5.35;0
48;supply_node;1740.00;12.70;1791.00;0.55;0
48;supply_node;1782.00;12.68;1784.00;3.48;0
48;supply_node;1812.00;11.60;1782.00;6.07;0
48;supply_node;1681.00;10.70;1767.00;2.72;0
48;supply_node;1808.00;12.82;1766.00;5.65;0
48;supply_node;1709.00;11.62;1766.00;1.95;0
48;supply_node;1744.00;13.10;1762.00;4.89;0
48;supply_node;1723.00;12.40;1758.00;0.09;0
48;supply_node;1836.00;12.95;1756.00;4.13;0
48;supply_node;1778.00;13.05;1754.00;0.79;0
48;supply_node;1885.00;11.12;1752.00;2.26;0
48;supply_node;1865.00;11.25;1751.00;0.02;0
48;supply_node;1749.00;13.15;1747.00;1.50;0
48;supply_node;1880.00;11.45;1739.00;4.44;0
48;supply_node;1687.00;10.60;1733.00;2.19;0
48;supply_node;1745.00;13.15;1731.00;3.67;0
48;supply_node;1852.00;12.90;1730.00;0.32;0
48;supply_node;1774.00;13.65;1724.00;2.91;0
48;supply_node;1880.00;11.20;1722.00;5.84;0
48;supply_node;1715.00;11.65;1717.00;2.49;0
48;supply_node;1784.00;13.18;1713.00;5.08;0
48;supply_node;1763.00;13.65;1712.00;1.73;0
48;supply_node;1862.00;11.60;1700.00;3.21;0
48;supply_node;1847.00;12.25;1697.00;0.97;0
48;supply_node;1745.00;13.43;1698.00;3.91;0
48;supply_node;1728.00;12.57;1691.00;5.38;0
48;supply_node;1871.00;11.48;1688.00;3.14;0
48;supply_node;1766.00;13.20;1680.00;4.62;0
48;supply_node;1795.00;12.60;1674.00;1.28;0
48;supply_node;1810.00;11.68;1672.00;3.86;0
48;supply_node;1777.00;12.80;1661.00;0.51;0
48;supply_node;1803.00;12.20;1658.00;3.44;0
48;supply_node;1817.00;13.00;1654.00;6.03;0
48;supply_node;1800.00;12.45;1644.00;2.68;0
48;bunker;1789.00;12.45;1787.00;2.71;0
48;bunker;1808.00;11.73;1781.00;0.55;0
48;bunker;1835.00;12.90;1699.00;4.68;0
48;bunker;1855.00;12.20;1772.00;5.89;0
48;bunker;1767.00;13.15;1756.00;2.62;0
48;bunker;1858.00;12.60;1662.00;5.28;0
48;bunker;1851.00;13.15;1716.00;1.67;0
48;bunker;1722.00;11.80;1790.00;4.33;0
48;bunker;1854.00;12.03;1741.00;1.07;0
48;bunker;1787.00;13.40;1755.00;2.27;0
48;bunker;1726.00;12.48;1766.00;0.11;0
48;bunker;1716.00;11.95;1683.00;2.78;0
48;bunker;1800.00;11.70;1697.00;4.34;0
48;bunker;1709.00;11.05;1701.00;2.17;0
48;bunker;1771.00;12.70;1704.00;4.84;0
48;bunker;1793.00;13.62;1766.00;0.12;0
48;bunker;1736.00;12.80;1736.00;2.78;0
48;bunker;1740.00;13.50;1779.00;0.62;0
48;bunker;1754.00;12.25;1662.00;1.83;0
48;bunker;1857.00;12.03;1695.00;4.85;0
48;bunker;1769.00;13.05;1788.00;1.23;0
48;bunker;1866.00;12.30;1721.00;5.35;0
48;bunker;1817.00;10.85;1805.00;0.28;0
48;bunker;1844.00;12.43;1686.00;3.29;0
48;bunker;1753.00;13.05;1682.00;1.13;0
48;bunker;1829.00;11.25;1788.00;2.34;0
48;bunker;1708.00;11.57;1757.00;0.18;0
48;bunker;1832.00;13.10;1757.00;1.74;0
48;bunker;1781.00;12.55;1685.00;4.40;0
48;bunker;1851.00;12.10;1688.00;0.79;0
48;bunker;1721.00;12.15;1737.00;4.91;0
48;bunker;1713.00;11.43;1715.00;5.01;0
48;bunker;1814.00;13.60;1730.00;2.85;0
48;bunker;1688.00;10.62;1738.00;5.52;0
48;bunker;1749.00;13.10;1736.00;0.79;0
48;bunker;1779.00;13.43;1719.00;4.91;0
48;bunker;1773.00;13.53;1735.00;1.29;0
48;bunker;1778.00;12.18;1642.00;5.42;0
48;bunker;1733.00;12.60;1748.00;5.52;0
48;bunker;1738.00;13.05;1698.00;3.36;0
48;bunker;1730.00;11.48;1665.00;6.03;0
48;bunker;1742.00;11.55;1661.00;2.41;0
48;bunker;1849.00;13.35;1724.00;3.96;0
48;bunker;1750.00;13.65;1713.00;1.81;0
48;bunker;1754.00;13.40;1746.00;3.02;0
48;bunker;1735.00;12.30;1675.00;0.85;0
48;bunker;1857.00;11.98;1756.00;3.87;0
48;bunker;1688.00;10.90;1770.00;5.08;0
48;bunker;1801.00;11.82;1803.00;2.92;0
48;bunker;1821.00;13.12;1645.00;4.48;0
48;bunker;1746.00;13.10;1761.00;0.86;0
48;bunker;1813.00;12.43;1659.00;3.52;0
48;bunker;1812.00;13.18;1760.00;1.36;0
48;bunker;1689.00;10.85;1762.00;2.92;0
48;bunker;1770.00;12.55;1661.00;5.59;0
48;bunker;1813.00;11.70;1672.00;1.97;0
48;bunker;1701.00;10.82;1721.00;6.09;0
48;bunker;1817.00;13.05;1720.00;1.37;0
48;bunker;1775.00;13.20;1771.00;4.03;0
48;bunker;1806.00;11.85;1708.00;1.87;0
48;bunker;1841.00;12.70;1695.00;3.09;0
48;bunker;1819.00;12.43;1696.00;6.10;0
48;bunker;1729.00;12.55;1683.00;2.48;0
48;bunker;1705.00;11.25;1738.00;5.15;0
48;bunker;1766.00;13.98;1722.00;0.42;0
48;bunker;1805.00;12.03;1665.00;4.54;0
48;bunker;1827.00;11.62;1781.00;5.76;0
48;bunker;1880.00;11.40;1718.00;3.59;0
48;bunker;1820.00;13.70;1729.00;0.33;0
48;bunker;1765.00;13.35;1806.00;1.53;0
48;bunker;1874.00;11.30;1709.00;5.65;0
48;bunker;1769.00;13.62;1738.00;2.04;0
48;bunker;1865.00;12.10;1725.00;5.06;0
48;bunker;1784.00;12.50;1645.00;6.26;0
48;bunker;1827.00;12.93;1765.00;4.10;0
48;bunker;1788.00;12.05;1800.00;0.48;0
48;bunker;1828.00;13.70;1724.00;2.04;0
48;bunker;1883.00;11.07;1753.00;4.71;0
48;bunker;1766.00;12.62;1688.00;2.55;0
48;bunker;1876.00;11.25;1688.00;2.65;0
48;bunker;1757.00;13.60;1774.00;0.49;0
48;bunker;1826.00;12.18;1673.00;4.61;0
48;bunker;1794.00;12.45;1652.00;5.82;0
48;bunker;1793.00;13.48;1757.00;2.55;0
48;bunker;1837.00;12.20;1662.00;5.22;0
48;bunker;1798.00;12.15;1667.00;1.60;0
48;bunker;1847.00;12.03;1672.00;4.27;0
48;bunker;1751.00;11.85;1640.00;1.00;0
48;bunker;1806.00;11.85;1682.00;3.66;0
48;bunker;1722.00;12.45;1707.00;0.05;0
48;bunker;1764.00;13.05;1707.00;2.71;0
48;bunker;1882.00;11.15;1746.00;5.73;0
48;bunker;1813.00;13.70;1742.00;2.11;0
48;bunker;1801.00;12.48;1650.00;4.78;0
48;bunker;1749.00;12.95;1789.00;2.61;0
48;anti_air_building;1800.00;12.50;1655.00;2.72;0
48;anti_air_building;1763.00;12.50;1654.00;0.56;0
48;anti_air_building;1791.00;13.70;1737.00;3.22;0
48;synthetic_refinery;1846.00;12.35;1704.00;4.78;0
48;fuel_silo;1745.00;13.43;1773.00;1.16;0
48;radar_station;1785.00;13.50;1724.00;5.76;0
48;rocket_site;1740.00;13.30;1710.00;0.21;0
48;nuclear_reactor;1804.00;11.60;1818.00;3.23;0
49;arms_factory;3285.00;13.35;1680.00;0.04;0
49;arms_factory;3302.00;14.00;1751.00;1.60;0
49;arms_factory;3291.00;12.32;1649.00;5.72;0
49;arms_factory;3299.00;14.15;1739.00;0.65;0
49;arms_factory;3315.00;11.73;1697.00;4.77;0
49;arms_factory;3225.00;12.25;1724.00;0.04;0
49;industrial_complex;3341.00;12.18;1703.00;4.17;0
49;industrial_complex;3250.00;11.98;1773.00;5.37;0
49;industrial_complex;3297.00;14.10;1777.00;3.21;0
49;industrial_complex;3248.00;12.50;1763.00;6.23;0
49;industrial_complex;3364.00;11.20;1704.00;1.16;0
49;industrial_complex;3279.00;13.55;1729.00;5.28;0
49;air_base;3244.00;11.50;1698.00;0.55;0
49;supply_node;3272.00;13.30;1656.00;4.67;0
49;supply_node;3292.00;14.20;1722.00;1.32;0
49;supply_node;3339.00;9.98;1658.00;2.80;0
49;supply_node;3291.00;14.00;1774.00;0.55;0
49;supply_node;3267.00;13.70;1692.00;3.49;0
49;supply_node;3235.00;11.90;1769.00;4.97;0
49;supply_node;3300.00;14.20;1744.00;2.73;0
49;supply_node;3312.00;13.75;1725.00;4.20;0
49;supply_node;3255.00;12.35;1750.00;0.86;0
49;supply_node;3257.00;13.00;1672.00;4.90;0
49;supply_node;3298.00;13.68;1705.00;0.09;0
49;supply_node;3273.00;13.23;1749.00;3.03;0
49;supply_node;3260.00;13.57;1784.00;5.62;0
49;supply_node;3284.00;13.57;1795.00;2.27;0
49;supply_node;3368.00;11.12;1694.00;5.20;0
49;supply_node;3351.00;11.53;1692.00;1.50;0
49;supply_node;3246.00;11.65;1700.00;4.44;0
49;supply_node;3275.00;13.82;1774.00;5.92;0
49;supply_node;3252.00;13.10;1726.00;3.68;0
49;supply_node;3219.00;11.80;1733.00;0.33;0
49;supply_node;3334.00;13.07;1725.00;1.81;0
49;supply_node;3289.00;12.68;1678.00;5.85;0
49;supply_node;3301.00;11.93;1660.00;1.04;0
49;supply_node;3358.00;11.05;1712.00;3.98;0
49;supply_node;3328.00;11.60;1693.00;1.74;0
49;supply_node;3312.00;11.40;1646.00;3.22;0
49;supply_node;3321.00;10.12;1662.00;6.15;0
49;supply_node;3322.00;9.98;1678.00;2.46;0
49;supply_node;3325.00;12.90;1710.00;5.39;0
49;supply_node;3289.00;14.12;1759.00;0.58;0
49;supply_node;3257.00;12.62;1766.00;4.62;0
49;supply_node;3341.00;10.48;1677.00;1.28;0
49;supply_node;3235.00;12.28;1710.00;2.76;0
49;supply_node;3288.00;12.12;1647.00;5.69;0
49;supply_node;3240.00;11.45;1785.00;2.00;0
49;supply_node;3305.00;14.18;1777.00;4.93;0
49;supply_node;3229.00;12.45;1754.00;1.58;0
49;supply_node;3318.00;14.18;1748.00;4.17;0
49;supply_node;3240.00;12.12;1744.00;0.82;0
49;supply_node;3286.00;14.10;1738.00;2.30;0
49;supply_node;3267.00;12.40;1733.00;0.06;0
49;supply_node;3236.00;12.48;1728.00;2.99;0
49;supply_node;3276.00;13.40;1721.00;4.47;0
49;supply_node;3263.00;13.03;1713.00;2.23;0
49;supply_node;3218.00;11.85;1715.00;3.71;0
49;supply_node;3280.00;13.55;1706.00;0.36;0
49;supply_node;3342.00;12.43;1705.00;4.40;0
49;supply_node;3313.00;12.55;1702.00;5.88;0
49;supply_node;3283.00;13.70;1692.00;2.53;0
49;supply_node;3304.00;12.50;1689.00;5.12;0
49;supply_node;3252.00;12.78;1688.00;1.77;0
49;supply_node;3361.00;11.10;1679.00;4.71;0
49;supply_node;3273.00;14.18;1675.00;1.01;0
49;supply_node;3304.00;11.85;1676.00;3.95;0
49;supply_node;3354.00;11.00;1667.00;5.42;0
49;supply_node;3286.00;12.65;1663.00;3.18;0
49;supply_node;3299.00;12.30;1636.00;6.11;0
49;supply_node;3282.00;12.18;1635.00;1.31;0
49;bunker;3365.00;11.25;1697.00;3.08;0
49;bunker;3300.00;14.00;1728.00;0.92;0
49;bunker;3244.00;12.93;1717.00;1.02;0
49;bunker;3345.00;11.80;1697.00;5.15;0
49;bunker;3246.00;11.90;1692.00;2.98;0
49;bunker;3290.00;12.07;1644.00;4.54;0
49;bunker;3301.00;14.20;1776.00;0.92;0
49;bunker;3296.00;12.05;1660.00;3.59;0
49;bunker;3256.00;12.80;1734.00;1.43;0
49;bunker;3360.00;11.30;1673.00;1.53;0
49;bunker;3237.00;12.55;1724.00;5.65;0
49;bunker;3349.00;10.55;1667.00;2.04;0
49;bunker;3307.00;14.00;1752.00;4.70;0
49;bunker;3281.00;14.05;1776.00;6.26;0
49;bunker;3319.00;10.20;1677.00;4.10;0
49;bunker;3350.00;11.75;1710.00;0.48;0
49;bunker;3273.00;14.05;1691.00;3.15;0
49;bunker;3321.00;10.10;1658.00;6.16;0
49;bunker;3284.00;12.85;1665.00;1.09;0
49;bunker;3293.00;13.03;1690.00;5.22;0
49;bunker;3218.00;11.93;1721.00;0.49;0
49;bunker;3327.00;12.80;1710.00;4.61;0
49;bunker;3228.00;12.30;1723.00;5.82;0
49;bunker;3232.00;12.57;1739.00;3.66;0
49;bunker;3301.00;12.90;1695.00;5.22;0
49;bunker;3285.00;14.20;1762.00;1.60;0
49;bunker;3310.00;11.50;1654.00;5.72;0
49;bunker;3255.00;12.60;1766.00;2.10;0
49;bunker;3336.00;11.38;1687.00;3.66;0
49;bunker;3313.00;13.82;1712.00;0.04;0
49;bunker;3334.00;13.62;1737.00;4.17;0
49;bunker;3300.00;13.82;1708.00;5.38;0
49;bunker;3261.00;12.45;1746.00;2.11;0
49;bunker;3252.00;12.23;1694.00;4.78;0
49;bunker;3280.00;13.75;1715.00;1.16;0
49;bunker;3293.00;14.05;1735.00;2.71;0
49;bunker;3266.00;12.40;1733.00;0.55;0
49;bunker;3305.00;13.95;1721.00;4.68;0
49;bunker;3278.00;13.75;1795.00;5.89;0
49;bunker;3290.00;14.05;1776.00;2.62;0
